"time","r0"
13586,0
13586,0
13586,4
13586,0
13587,2
13587,0
13587,3
13587,0
13587,0
13588,0
13588,6
13588,1
13588,0
13588,1
13588,0
13588,0
13588,0
13589,0
13589,0
13589,1
13589,0
13590,0
13590,0
13590,3
13590,0
13590,2
13590,0
13590,0
13591,1
13591,0
13591,0
13591,1
13592,1
13592,0
13592,2
13592,0
13592,0
13592,0
13593,4
13593,11
13593,0
13593,0
13593,0
13593,0
13594,4
13594,1
13594,3
13594,0
13594,4
13594,3
13594,0
13594,0
13595,4
13595,0
13595,4
13595,0
13595,1
13595,0
13595,0
13596,1
13596,8
13596,0
13596,0
13597,0
13597,4
13597,0
13597,0
13598,1
13598,7
13598,0
13598,0
13599,0
13599,3
13599,9
13599,1
13599,9
13599,0
13599,0
13599,1
13600,0
13600,5
13600,1
13600,0
13601,1
13601,0
13601,0
13601,0
13602,0
13602,2
13602,2
13602,0
13602,2
13602,1
13603,0
13603,2
13603,0
13603,0
13603,0
13603,1
13604,6
13604,0
13604,1
13604,4
13604,4
13604,0
13604,0
13605,0
13605,0
13605,0
13605,4
13605,0
13605,0
13605,0
13606,18
13606,1
13606,0
13606,0
13606,1
13607,0
13607,4
13607,0
13607,1
13607,0
13607,0
13608,0
13608,0
13608,1
13608,0
13608,1
13609,0
13609,1
13609,1
13609,1
13609,5
13609,0
13610,0
13610,2
13610,8
13610,0
13610,0
13610,1
13611,0
13611,1
13611,1
13611,1
13612,2
13612,0
13612,1
13612,0
13613,0
13613,4
13613,0
13613,0
13613,3
13614,0
13614,0
13614,9
13614,2
13614,1
13614,0
13614,3
13614,0
13614,0
13614,0
13614,1
13615,0
13615,0
13615,0
13615,5
13615,2
13615,0
13616,8
13616,0
13616,0
13616,0
13616,0
13617,1
13617,0
13617,1
13617,5
13617,1
13617,0
13617,3
13617,0
13617,0
13617,0
13617,0
13617,4
13617,0
13618,0
13618,0
13618,0
13618,0
13618,0
13619,6
13619,0
13620,2
13620,1
13620,0
13620,0
13620,0
13620,7
13620,1
13620,0
13620,0
13620,0
13621,2
13621,0
13621,0
13622,1
13622,0
13622,0
13622,0
13622,0
13623,0
13623,0
13624,0
13624,4
13624,0
13624,1
13624,0
13624,1
13624,0
13625,0
13625,0
13625,0
13625,2
13625,0
13626,3
13626,1
13626,3
13627,0
13627,0
13627,0
13628,0
13628,0
13628,1
13628,0
13628,0
13628,0
13628,1
13628,0
13628,0
13629,0
13629,0
13629,3
13630,0
13630,5
13630,6
13630,0
13630,0
13630,2
13630,0
13630,0
13630,0
13630,0
13631,2
13631,0
13631,0
13631,0
13631,0
13631,0
13631,1
13632,0
13632,0
13632,0
13632,0
13632,1
13632,15
13632,3
13632,0
13632,1
13632,0
13632,2
13633,0
13633,0
13633,8
13633,4
13633,0
13633,0
13633,0
13634,0
13634,4
13634,0
13635,3
13635,0
13635,1
13635,1
13635,0
13635,0
13635,0
13635,0
13636,0
13636,1
13636,0
13637,1
13637,0
13637,0
13637,0
13637,0
13637,0
13638,0
13638,0
13638,1
13638,0
13638,0
13638,0
13638,1
13638,0
13639,4
13639,0
13639,3
13639,0
13640,1
13640,0
13640,1
13640,0
13641,7
13641,1
13642,1
13642,0
13642,4
13643,1
13643,3
13643,0
13643,2
13644,0
13644,9
13644,2
13644,0
13644,0
13644,1
13644,0
13644,4
13644,2
13644,2
13644,0
13644,0
13645,3
13645,0
13645,3
13645,0
13645,9
13645,0
13645,2
13645,0
13646,1
13646,1
13647,0
13647,0
13647,0
13647,1
13648,0
13648,0
13648,3
13648,1
13649,2
13649,0
13650,1
13650,12
13650,0
13650,1
13650,0
13651,3
13651,0
13651,0
13651,0
13651,1
13652,3
13652,9
13652,0
13652,1
13652,1
13653,2
13653,0
13653,2
13653,1
13653,0
13654,0
13654,0
13654,0
13654,1
13654,1
13654,4
13654,0
13654,4
13654,0
13655,0
13655,1
13655,0
13655,0
13655,1
13655,5
13655,0
13655,0
13655,4
13656,0
13656,1
13656,0
13656,1
13656,0
13656,2
13657,0
13657,1
13657,0
13657,0
13657,0
13657,0
13658,0
13658,0
13658,0
13658,2
13658,5
13658,0
13658,0
13658,5
13659,0
13659,1
13659,2
13659,0
13659,0
13659,0
13659,1
13659,0
13660,8
13660,0
13660,1
13660,0
13660,7
13660,0
13661,1
13661,0
13661,0
13661,0
13661,2
13661,1
13662,0
13662,1
13662,0
13662,0
13662,0
13663,0
13664,0
13664,1
13664,13
13664,1
13664,1
13665,0
13665,8
13665,8
13665,0
13665,3
13665,0
13665,0
13666,0
13666,1
13666,0
13666,4
13666,0
13667,0
13667,6
13667,0
13667,0
13667,0
13667,0
13667,0
13667,0
13668,0
13668,0
13668,0
13668,0
13668,0
13669,0
13669,8
13669,0
13670,0
13670,0
13670,4
13670,0
13670,0
13671,6
13671,3
13671,0
13671,0
13671,0
13671,0
13671,0
13672,0
13672,0
13672,7
13672,1
13672,1
13673,0
13673,0
13673,1
13673,0
13673,1
13673,0
13673,0
13673,0
13673,1
13673,0
13674,0
13674,1
13674,1
13674,4
13674,1
13674,0
13674,0
13675,0
13675,0
13675,0
13675,0
13675,3
13675,0
13675,0
13675,0
13676,0
13676,5
13676,0
13676,0
13677,1
13677,0
13677,0
13678,0
13678,0
13678,1
13679,5
13679,3
13679,0
13679,1
13679,0
13679,0
13680,5
13680,0
13680,0
13681,0
13681,0
13681,0
13682,0
13682,0
13682,1
13682,1
13682,0
13683,1
13683,0
13683,0
13683,2
13683,0
13683,0
13683,0
13683,0
13684,0
13684,0
13684,1
13684,1
13684,1
13684,0
13685,5
13685,0
13685,0
13685,2
13685,1
13685,0
13685,0
13686,1
13686,0
13686,0
13686,0
13686,0
13687,4
13687,0
13687,0
13687,0
13687,0
13687,2
13687,0
13688,1
13688,0
13688,1
13688,1
13688,0
13688,2
13689,0
13689,0
13689,4
13689,1
13689,0
13689,0
13689,0
13690,1
13690,0
13690,3
13690,0
13690,0
13690,0
13691,0
13691,2
13691,0
13691,0
13691,3
13691,0
13692,0
13693,1
13693,11
13693,0
13693,0
13693,0
13694,0
13694,0
13694,0
13694,0
13694,0
13694,1
13694,1
13694,1
13695,0
13695,4
13695,0
13695,0
13695,4
13695,2
13696,0
13696,0
13696,1
13696,3
13696,1
13697,1
13697,1
13697,0
13697,8
13697,0
13697,0
13697,0
13697,0
13697,0
13698,2
13698,7
13698,2
13698,1
13698,0
13699,1
13699,6
13699,0
13700,0
13700,7
13700,0
13700,0
13700,0
13700,1
13701,2
13701,0
13701,0
13701,0
13701,0
13701,1
13702,1
13702,1
13702,0
13702,0
13702,2
13702,0
13702,1
13702,1
13702,0
13703,0
13703,4
13703,2
13703,0
13703,0
13703,1
13703,1
13703,2
13703,0
13704,13
13704,2
13704,0
13704,2
13704,0
13705,8
13705,1
13705,0
13705,5
13705,0
13705,0
13706,0
13706,1
13706,2
13706,0
13706,4
13706,0
13707,1
13707,1
13707,2
13707,1
13708,0
13708,0
13708,3
13708,1
13708,0
13708,0
13708,3
13708,0
13708,0
13709,1
13709,0
13709,0
13709,0
13709,0
13709,0
13710,0
13710,0
13710,2
13710,0
13711,0
13711,0
13711,0
13712,7
13712,0
13712,0
13712,0
13712,1
13712,0
13713,2
13713,1
13713,0
13713,0
13713,0
13713,0
13713,1
13713,2
13713,0
13713,0
13714,0
13714,7
13714,0
13714,0
13714,0
13714,0
13714,0
13715,0
13715,1
13715,0
13716,2
13716,12
13716,0
13716,1
13716,2
13716,2
13717,0
13717,1
13717,5
13717,0
13717,6
13717,1
13717,4
13717,0
13717,0
13718,0
13718,0
13718,0
13718,0
13719,0
13719,0
13719,0
13719,0
13719,1
13719,4
13719,0
13720,14
13720,2
13720,3
13720,1
13720,0
13720,0
13720,0
13721,1
13721,0
13721,1
13721,0
13721,0
13721,1
13721,4
13721,1
13721,0
13722,1
13722,9
13722,0
13722,0
13723,0
13723,4
13724,0
13724,1
13724,5
13724,1
13725,0
13725,0
13725,1
13725,12
13725,0
13725,0
13726,0
13726,1
13726,2
13726,3
13726,1
13726,0
13726,3
13726,2
13727,15
13727,13
13727,0
13727,0
13727,0
13728,0
13728,0
13728,1
13728,5
13728,1
13728,0
13728,0
13728,0
13728,0
13729,0
13729,1
13729,0
13729,0
13729,3
13729,0
13729,0
13730,3
13730,0
13730,0
13730,0
13730,0
13730,2
13731,0
13731,7
13731,7
13731,1
13731,8
13731,0
13732,1
13732,0
13732,3
13732,0
13732,0
13732,0
13732,0
13732,0
13733,0
13733,0
13733,0
13733,0
13733,1
13733,0
13733,0
13733,0
13734,4
13734,0
13734,0
13734,1
13734,2
13735,1
13735,0
13735,4
13736,9
13736,0
13736,2
13736,1
13736,0
13737,0
13737,0
13737,0
13737,0
13737,1
13737,0
13738,0
13738,0
13738,0
13738,3
13738,0
13738,0
13739,1
13739,2
13739,0
13739,1
13739,0
13739,0
13739,1
13739,0
13739,2
13739,0
13740,0
13740,0
13740,5
13740,1
13740,1
13740,0
13740,0
13740,0
13740,2
13741,5
13741,0
13741,0
13741,2
13741,0
13741,1
13741,0
13742,1
13742,0
13742,0
13742,1
13742,1
13742,5
13742,3
13743,2
13743,0
13743,1
13743,11
13743,2
13743,0
13743,1
13743,0
13743,4
13743,0
13743,0
13743,1
13743,0
13744,0
13744,1
13744,0
13745,3
13745,0
13745,0
13745,0
13746,0
13746,2
13746,0
13746,1
13746,0
13747,0
13747,4
13747,7
13747,0
13747,0
13747,7
13747,0
13747,0
13747,0
13748,0
13748,0
13749,0
13749,1
13749,14
13749,4
13749,1
13749,0
13749,0
13749,2
13749,0
13750,0
13750,1
13751,0
13751,1
13751,0
13752,3
13752,8
13752,2
13752,0
13752,1
13752,4
13752,0
13753,1
13753,1
13753,2
13753,0
13753,0
13753,0
13753,1
13753,1
13754,1
13754,0
13754,1
13754,0
13755,0
13755,0
13755,5
13755,1
13755,4
13755,0
13755,0
13755,0
13756,4
13756,1
13756,9
13756,0
13756,1
13756,0
13756,0
13757,0
13757,4
13757,8
13757,5
13757,0
13757,0
13757,0
13757,3
13757,0
13758,0
13758,0
13758,0
13758,0
13758,0
13758,0
13758,0
13758,4
13759,0
13759,0
13759,0
13759,0
13759,0
13759,0
13759,5
13760,0
13760,0
13760,0
13760,0
13760,0
13761,0
13761,0
13761,2
13761,1
13761,1
13761,1
13761,3
13761,0
13761,0
13761,1
13762,0
13762,1
13762,0
13763,0
13763,2
13763,2
13763,0
13763,1
13763,1
13763,0
13763,1
13763,0
13763,2
13763,1
13763,3
13764,0
13764,1
13764,0
13764,0
13765,0
13765,0
13765,1
13765,0
13765,0
13765,0
13765,0
13766,0
13766,0
13766,0
13767,0
13767,0
13767,0
13767,0
13768,1
13768,0
13768,0
13768,1
13768,0
13768,1
13768,0
13769,7
13769,0
13769,0
13769,0
13769,0
13769,0
13769,0
13770,4
13770,0
13770,0
13771,1
13771,7
13771,0
13771,4
13771,5
13771,0
13771,1
13772,1
13772,6
13772,2
13772,0
13773,0
13773,1
13773,0
13773,1
13773,3
13773,0
13774,7
13774,0
13774,2
13774,0
13774,0
13775,2
13775,1
13776,0
13776,0
13776,0
13776,0
13777,0
13777,4
13777,0
13777,0
13778,1
13778,3
13778,0
13778,0
13778,1
13779,0
13779,1
13779,2
13779,0
13779,0
13779,0
13780,0
13780,1
13780,0
13780,0
13780,4
13780,2
13780,0
13781,1
13781,0
13781,0
13781,0
13781,1
13782,3
13782,5
13782,0
13782,0
13782,0
13783,1
13783,0
13783,4
13783,1
13783,1
13783,0
13783,2
13783,0
13783,1
13784,0
13784,6
13784,3
13784,1
13784,0
13784,0
13785,0
13785,0
13785,3
13785,0
13786,5
13786,0
13786,1
13786,0
13787,1
13787,1
13787,1
13787,1
13787,1
13787,0
13787,1
13787,0
13787,0
13787,0
13788,0
13788,2
13788,4
13788,0
13788,0
13788,1
13789,0
13789,10
13789,1
13789,0
13789,0
13789,1
13789,0
13790,0
13790,1
13790,0
13790,0
13791,2
13791,0
13791,1
13792,0
13792,1
13792,0
13792,0
13793,1
13793,0
13793,10
13793,0
13793,0
13793,6
13793,1
13793,1
13794,0
13794,3
13794,0
13794,0
13794,1
13794,0
13795,0
13795,0
13795,0
13796,1
13796,2
13796,0
13797,0
13797,0
13797,0
13797,4
13798,0
13798,4
13798,0
13798,1
13798,3
13799,2
13799,2
13799,0
13799,0
13800,1
13800,0
13800,0
13800,0
13800,1
13801,10
13801,0
13801,0
13801,10
13801,0
13801,0
13801,0
13801,0
13801,2
13801,1
13802,1
13802,2
13802,1
13802,5
13802,3
13802,0
13802,0
13802,0
13802,0
13802,0
13803,16
13803,1
13803,1
13803,0
13803,1
13803,0
13803,1
13804,1
13804,0
13804,0
13804,0
13804,2
13804,1
13805,2
13805,1
13805,3
13805,2
13805,1
13805,2
13805,0
13805,2
13805,0
13805,2
13805,0
13806,1
13806,3
13806,0
13806,0
13806,1
13807,0
13807,0
13807,0
13807,0
13807,0
13808,2
13808,0
13808,1
13808,0
13808,0
13809,0
13809,2
13809,0
13809,1
13809,0
13809,0
13809,2
13809,4
13810,4
13810,4
13810,1
13810,1
13811,0
13811,0
13811,5
13811,0
13811,7
13811,0
13811,0
13811,0
13812,3
13812,1
13812,0
13812,0
13812,1
13813,0
13813,3
13813,0
13813,1
13813,0
13813,1
13813,0
13813,1
13813,1
13814,0
13814,3
13814,2
13814,1
13814,5
13814,0
13814,0
13814,0
13814,0
13814,0
13815,1
13815,3
13815,1
13815,0
13815,0
13816,0
13816,1
13816,0
13816,0
13816,0
13816,0
13816,0
13817,0
13817,2
13817,1
13817,1
13818,1
13818,0
13818,1
13818,0
13818,4
13818,0
13819,2
13819,0
13820,1
13820,1
13820,0
13820,1
13820,0
13821,6
13821,0
13821,1
13821,1
13821,0
13821,0
13822,2
13822,1
13822,1
13822,0
13822,0
13822,3
13822,1
13822,0
13823,8
13823,0
13823,0
13823,0
13824,0
13824,0
13824,1
13824,0
13824,2
13824,0
13824,0
13824,2
13825,8
13825,0
13826,0
13826,0
13827,1
13827,2
13827,0
13828,0
13828,0
13828,0
13828,3
13828,2
13828,1
13828,0
13828,0
13829,0
13829,1
13829,0
13829,0
13829,6
13830,5
13830,0
13830,2
13830,0
13831,1
13831,0
13831,0
13831,0
13832,1
13832,1
13832,1
13832,6
13832,0
13833,2
13833,0
13833,0
13833,5
13833,0
13833,2
13834,1
13834,0
13834,8
13834,0
13834,0
13834,1
13834,0
13835,1
13835,0
13835,11
13835,0
13836,1
13836,0
13836,1
13836,1
13836,0
13836,0
13837,2
13837,0
13837,2
13837,12
13837,3
13837,0
13837,0
13837,1
13837,0
13838,0
13838,2
13838,3
13838,0
13838,2
13838,1
13839,0
13839,0
13839,0
13840,7
13840,1
13840,0
13840,8
13840,0
13840,0
13840,1
13840,0
13841,0
13841,8
13841,0
13841,0
13841,0
13841,1
13841,0
13841,0
13841,0
13842,0
13842,0
13842,0
13842,0
13842,1
13842,0
13842,1
13843,0
13843,0
13843,0
13843,0
13843,1
13843,0
13844,0
13844,2
13844,0
13844,1
13844,0
13844,4
13844,0
13845,1
13845,1
13845,0
13846,0
13846,10
13846,1
13846,1
13846,0
13847,0
13847,2
13847,0
13848,0
13848,1
13848,0
13848,0
13848,0
13848,0
13849,0
13849,0
13849,1
13849,1
13849,0
13849,0
13849,1
13849,0
13849,0
13850,10
13850,0
13850,0
13850,0
13850,0
13850,0
13850,0
13851,0
13851,4
13852,1
13852,0
13853,1
13853,0
13853,0
13853,0
13853,0
13854,0
13854,0
13854,3
13854,0
13855,2
13855,0
13855,1
13855,1
13855,3
13855,0
13855,0
13856,1
13856,4
13856,1
13856,0
13856,0
13856,0
13857,0
13857,0
13857,2
13857,0
13858,0
13858,0
13858,5
13858,2
13858,0
13858,0
13858,0
13859,0
13859,2
13859,0
13859,0
13859,0
13860,0
13860,0
13860,0
13860,0
13860,0
13860,0
13860,2
13860,0
13860,0
13860,0
13861,2
13861,1
13861,1
13861,1
13861,0
13861,0
13862,2
13862,0
13862,1
13862,0
13862,0
13862,1
13862,0
13862,2
13862,0
13863,2
13863,1
13863,0
13863,2
13863,0
13863,0
13864,0
13865,1
13865,1
13865,0
13865,1
13865,5
13865,0
13865,6
13865,0
13865,4
13865,0
13866,0
13866,0
13866,1
13867,9
13867,1
13868,1
13868,1
13869,0
13869,0
13869,0
13869,0
13869,0
13870,2
13870,0
13870,0
13870,1
13870,1
13871,7
13871,2
13871,4
13871,0
13871,1
13871,0
13871,3
13871,2
13871,1
13871,2
13872,0
13872,0
13872,1
13872,0
13873,0
13873,1
13873,0
13873,1
13873,0
13874,4
13874,5
13874,0
13874,2
13874,0
13875,4
13875,10
13875,0
13875,0
13875,0
13876,3
13876,1
13876,0
13876,2
13876,0
13876,0
13876,1
13876,1
13877,0
13877,0
13877,0
13877,1
13877,3
13877,1
13877,0
13878,3
13878,0
13878,0
13878,0
13879,3
13879,0
13879,0
13880,0
13880,0
13880,0
13880,0
13880,5
13881,0
13881,1
13881,0
13881,0
13881,0
13882,0
13882,0
13882,0
13882,1
13882,0
13882,0
13882,4
13883,0
13883,3
13884,0
13884,1
13884,0
13884,0
13885,0
13885,0
13885,3
13885,2
13885,0
13885,1
13885,0
13886,0
13886,1
13886,2
13886,0
13886,4
13887,1
13887,0
13887,10
13887,0
13887,0
13887,1
13888,1
13888,1
13888,0
13889,0
13889,2
13889,4
13889,0
13889,1
13889,0
13890,0
13890,0
13891,0
13891,0
13891,0
13891,0
13891,1
13891,0
13891,1
13891,0
13892,0
13892,4
13892,1
13892,1
13893,0
13893,0
13893,0
13893,0
13894,0
13894,0
13894,0
13894,1
13894,0
13895,0
13895,6
13895,0
13895,5
13895,0
13895,0
13896,0
13896,0
13896,0
13896,0
13897,1
13897,0
13897,0
13897,0
13897,0
13898,0
13898,1
13898,0
13898,0
13898,0
13899,3
13899,1
13899,3
13899,1
13899,0
13899,1
13899,0
13899,0
13900,1
13900,0
13900,2
13900,0
13900,3
13900,8
13900,2
13900,0
13900,0
13901,0
13901,4
13901,0
13901,0
13901,1
13902,1
13902,1
13902,0
13902,0
13902,0
13903,0
13903,3
13903,0
13903,0
13903,1
13903,1
13903,2
13904,0
13904,2
13904,0
13904,0
13904,0
13904,1
13904,0
13905,1
13905,0
13905,0
13905,0
13905,1
13906,5
13906,1
13906,4
13906,2
13906,0
13906,2
13906,0
13907,1
13907,0
13907,0
13907,0
13907,2
13908,0
13908,0
13908,2
13908,4
13908,1
13908,1
13908,0
13909,0
13909,1
13909,0
13910,0
13910,0
13910,0
13911,0
13911,0
13912,5
13912,1
13912,0
13912,0
13912,0
13913,0
13913,4
13913,0
13913,0
13913,0
13913,7
13913,1
13913,1
13913,0
13913,2
13914,1
13914,4
13914,0
13914,0
13914,0
13914,1
13914,1
13914,1
13914,0
13914,0
13915,0
13915,0
13915,0
13915,0
13915,0
13915,0
13915,2
13916,0
13916,0
13916,1
13916,0
13916,1
13916,0
13916,2
13917,2
13917,1
13917,3
13917,0
13918,0
13918,1
13919,6
13919,3
13919,0
13919,3
13919,0
13919,0
13919,1
13919,1
13920,5
13920,0
13921,3
13921,4
13921,0
13921,1
13921,0
13921,4
13921,0
13922,0
13922,0
13922,3
13922,0
13923,0
13923,0
13923,1
13923,0
13923,0
13923,0
13923,0
13923,1
13924,2
13924,0
13924,0
13924,0
13924,0
13924,0
13925,0
13925,1
13925,0
13926,0
13926,0
13926,3
13926,2
13926,3
13926,0
13926,0
13927,2
13927,0
13927,0
13927,0
13927,4
13927,0
13928,3
13928,8
13928,0
13928,3
13928,0
13928,1
13928,0
13928,1
13929,2
13929,0
13929,0
13929,0
13930,0
13930,0
13930,0
13930,0
13930,2
13930,1
13930,3
13930,0
13930,1
13930,0
13930,0
13931,0
13931,1
13931,1
13931,0
13931,0
13931,0
13931,0
13931,0
13931,1
13931,0
13931,0
13932,0
13932,0
13932,1
13932,0
13932,0
13932,0
13933,0
13933,1
13933,0
13933,0
13933,0
13933,1
13933,0
13933,0
13934,0
13934,1
13934,0
13934,1
13934,4
13934,0
13935,0
13935,0
13935,2
13935,0
13935,1
13935,1
13935,0
13936,1
13936,0
13936,0
13936,0
13936,0
13936,0
13937,0
13937,2
13937,1
13937,1
13937,0
13937,0
13937,0
13938,3
13938,4
13938,0
13938,7
13938,6
13938,2
13938,1
13938,1
13939,0
13939,9
13939,0
13939,1
13939,1
13939,1
13939,0
13940,6
13940,0
13940,0
13940,1
13940,0
13940,1
13940,0
13940,1
13940,0
13941,0
13941,2
13941,1
13941,1
13941,0
13941,0
13941,0
13942,0
13942,0
13942,0
13942,6
13942,1
13943,1
13943,0
13943,1
13943,0
13943,1
13943,4
13943,0
13943,0
13943,0
13944,1
13944,0
13944,0
13944,0
13944,2
13945,0
13945,0
13945,0
13945,1
13946,6
13946,1
13947,1
13947,3
13947,1
13947,4
13947,1
13947,0
13948,2
13948,1
13948,0
13948,1
13948,2
13948,0
13949,0
13949,5
13949,1
13949,0
13949,0
13949,1
13950,0
13950,0
13950,9
13950,0
13950,0
13950,0
13950,0
13950,0
13950,0
13951,0
13951,0
13951,1
13951,3
13952,1
13952,1
13952,1
13953,1
13953,3
13953,0
13953,0
13953,0
13953,1
13953,0
13953,1
13953,0
13953,0
13954,3
13954,0
13954,1
13954,0
13955,3
13955,1
13955,5
13955,2
13955,7
13956,2
13956,0
13956,1
13956,4
13956,0
13956,2
13956,0
13956,5
13956,0
13957,0
13957,0
13957,0
13957,1
13957,0
13957,0
13957,3
13958,1
13958,0
13958,4
13958,2
13958,1
13958,4
13959,0
13959,0
13959,7
13959,1
13959,1
13960,8
13960,0
13960,4
13961,4
13961,7
13961,1
13961,4
13961,0
13961,1
13961,0
13961,0
13961,0
13962,0
13962,2
13962,1
13962,1
13963,0
13963,2
13963,0
13963,0
13963,1
13963,0
13963,0
13964,0
13964,0
13964,8
13964,0
13965,0
13965,0
13965,1
13965,0
13966,0
13966,1
13966,0
13966,1
13966,0
13967,1
13967,0
13967,5
13967,0
13968,2
13968,5
13968,2
13968,0
13968,0
13968,0
13969,5
13969,1
13969,0
13969,0
13969,0
13970,1
13970,1
13970,6
13970,0
13970,3
13970,0
13970,1
13970,2
13970,0
13971,0
13971,1
13971,2
13971,1
13971,0
13972,1
13972,13
13972,1
13972,2
13972,0
13972,0
13973,0
13973,1
13973,1
13973,0
13973,0
13973,0
13973,0
13973,1
13974,1
13974,0
13974,0
13975,0
13975,5
13975,0
13976,0
13976,3
13976,0
13976,0
13976,0
13976,0
13976,0
13977,5
13977,0
13977,0
13977,0
13977,0
13977,0
13977,0
13978,0
13978,1
13978,0
13978,0
13978,0
13979,2
13979,1
13980,0
13980,1
13980,0
13980,0
13980,0
13980,0
13980,1
13981,0
13981,1
13981,1
13981,1
13981,7
13981,0
13981,0
13982,0
13982,2
13982,1
13982,1
13983,0
13983,0
13983,1
13983,1
13983,0
13984,0
13984,2
13984,2
13984,0
13984,0
13984,0
13985,2
13985,0
13985,1
13985,1
13985,0
13985,0
13985,0
13985,0
13986,0
13986,1
13986,0
13986,1
13986,0
13986,0
13986,1
13987,0
13987,0
13987,0
13987,0
13987,8
13987,0
13988,0
13988,0
13988,0
13988,1
13988,4
13989,0
13989,0
13989,0
13989,0
13989,1
13989,0
13990,0
13990,1
13990,0
13990,1
13991,0
13991,0
13991,0
13991,2
13991,5
13991,0
13991,0
13992,2
13992,0
13992,0
13992,0
13993,0
13993,10
13993,2
13993,0
13993,10
13993,0
13993,1
13993,0
13993,0
13993,0
13993,0
13994,12
13994,0
13994,0
13994,0
13994,0
13994,0
13994,1
13995,1
13995,5
13995,1
13995,0
13995,1
13995,6
13995,0
13995,3
13995,0
13996,0
13996,0
13996,0
13996,1
13996,2
13996,0
13996,0
13996,0
13996,1
13996,2
13997,3
13997,0
13997,1
13997,1
13997,0
13998,2
13998,0
13998,0
13998,0
13998,3
13999,1
13999,1
13999,1
13999,1
13999,0
13999,0
13999,3
14000,12
14000,10
14000,6
14000,1
14000,1
14000,0
14000,0
14000,0
14000,0
14001,2
14001,0
14001,0
14001,1
14002,0
14002,2
14002,0
14002,0
14002,0
14003,0
14003,0
14003,1
14003,0
14003,0
14004,1
14004,2
14004,0
14004,0
14004,0
14005,1
14005,4
14005,1
14005,8
14005,1
14005,3
14005,0
14005,2
14005,0
14006,0
14006,0
14006,0
14006,0
14006,1
14006,0
14007,0
14007,1
14007,0
14007,0
14008,0
14008,0
14008,1
14008,0
14008,0
14008,0
14008,0
14009,1
14009,5
14009,0
14010,2
14010,0
14010,0
14010,0
14010,0
14010,0
14010,0
14010,0
14011,0
14011,1
14011,2
14011,1
14011,0
14011,2
14011,0
14012,1
14012,2
14012,0
14012,1
14012,0
14012,1
14012,0
14012,0
14012,0
14012,1
14012,3
14013,1
14013,0
14013,0
14013,0
14013,0
14013,1
14014,10
14014,1
14014,1
14014,0
14014,0
14014,0
14014,2
14015,3
14015,0
14015,4
14015,4
14015,0
14015,1
14015,0
14015,0
14015,0
14015,0
14015,0
14016,0
14016,8
14016,0
14016,0
14016,0
14017,0
14017,1
14017,1
14017,1
14017,0
14017,1
14017,0
14018,0
14018,0
14018,0
14018,0
14018,1
14018,4
14018,0
14018,0
14018,0
14019,0
14019,1
14019,4
14019,4
14019,0
14020,0
14020,0
14020,0
14020,0
14020,1
14020,0
14021,1
14021,0
14021,0
14021,0
14021,0
14021,1
14022,6
14022,1
14022,0
14022,0
14022,1
14023,2
14023,0
14023,1
14023,0
14023,1
14024,1
14024,2
14024,2
14024,1
14024,1
14024,0
14024,0
14025,0
14025,4
14025,0
14025,0
14025,1
14026,1
14026,0
14026,1
14026,1
14027,0
14027,0
14028,0
14028,1
14028,1
14028,0
14028,8
14028,1
14028,0
14028,0
14028,1
14029,0
14029,0
14029,14
14029,0
14029,1
14029,0
14029,0
14029,2
14029,0
14030,11
14030,0
14030,0
14030,0
14030,1
14030,0
14030,0
14030,0
14031,0
14031,0
14031,1
14031,0
14031,0
14032,0
14032,1
14032,0
14032,1
14032,0
14033,1
14033,1
14033,0
14033,0
14033,1
14033,0
14034,0
14034,4
14034,2
14034,2
14034,0
14035,1
14035,1
14035,1
14035,5
14035,0
14035,1
14035,0
14036,1
14036,1
14036,0
14036,0
14036,0
14037,1
14037,0
14037,5
14037,3
14037,5
14037,0
14038,0
14038,0
14038,0
14038,0
14038,0
14038,0
14039,2
14039,0
14039,1
14039,1
14039,0
14039,0
14039,0
14040,1
14040,0
14040,0
14040,0
14040,0
14040,0
14040,0
14040,0
14041,0
14041,0
14041,3
14041,0
14041,1
14041,0
14041,0
14041,0
14041,1
14042,0
14042,0
14042,0
14042,1
14042,1
14042,0
14043,2
14043,0
14043,1
14043,0
14043,0
14043,0
14044,1
14044,0
14044,0
14044,0
14044,0
14045,0
14045,0
14045,0
14045,0
14045,0
14045,0
14045,0
14046,7
14046,0
14046,0
14047,1
14047,0
14047,2
14048,0
14049,1
14049,1
14049,0
14049,1
14049,0
14049,1
14050,2
14051,3
14051,0
14051,1
14051,0
14051,1
14051,2
14051,1
14051,1
14052,8
14052,4
14052,1
14052,1
14052,3
14053,0
14053,0
14053,0
14053,0
14053,4
14054,0
14054,2
14054,1
14054,1
14054,0
14054,0
14055,9
14055,0
14055,4
14055,1
14055,0
14056,8
14056,6
14056,0
14056,0
14057,1
14057,1
14057,1
14057,1
14057,0
14057,0
14057,0
14058,0
14058,1
14058,1
14058,1
14059,1
14059,1
14059,0
14059,1
14059,0
14060,0
14060,0
14060,0
14060,2
14060,0
14060,0
14060,0
14060,0
14061,2
14061,9
14061,1
14061,1
14062,0
14062,0
14062,3
14062,1
14062,0
14063,0
14063,8
14063,0
14063,0
14063,11
14063,0
14063,0
14063,0
14064,2
14064,1
14064,0
14064,1
14064,0
14064,0
14064,2
14064,0
14064,0
14064,0
14065,7
14065,1
